"ACCOUNT_NUMBER","BULAN","DMO","EOD"
4639,"01-2025",0,3
4639,"02-2025",1,3
4639,"03-2025",0,3
4639,"04-2025",0,3
4639,"05-2025",0,3
4639,"06-2025",0,3
4753,"01-2025",1,3
4753,"02-2025",1,3
4753,"06-2025",0,3
5076,"01-2025",0,2
5076,"02-2025",0,2
5076,"03-2025",0,2
5076,"04-2025",0,2
5076,"05-2025",0,2
5076,"06-2025",0,2
5418,"01-2025",1,4
5418,"02-2025",1,4
5418,"03-2025",1,4
5418,"04-2025",1,4
5418,"05-2025",1,4
5418,"06-2025",1,4
5418,"07-2025",1,0
6262,"01-2025",0,2
6353,"01-2025",0,1
6353,"02-2025",0,1
6353,"03-2025",0,1
6353,"04-2025",0,1
6353,"05-2025",0,1
5418,"06-2025",0,1
6546,"01-2025",0,3
6546,"02-2025",0,3
6546,"03-2025",0,3
6546,"04-2025",0,3
6546,"05-2025",0,3
6546,"06-2025",0,3
6829,"01-2025",0,1
6829,"02-2025",0,1
6829,"03-2025",0,1
6829,"04-2025",0,1
6829,"05-2025",0,2
6829,"06-2025",0,2
6874,"01-2025",0,2
5418,"02-2025",0,2
6874,"03-2025",0,2
6874,"04-2025",0,2
6874,"05-2025",0,2
6874,"06-2025",0,2
6885,"04-2025",1,4
6885,"05-2025",1,4
6885,"06-2025",1,4
6885,"07-2025",1,0
6954,"01-2025",0,2
6954,"02-2025",0,2
6954,"03-2025",0,2
6954,"04-2025",0,2
6954,"05-2025",0,2
6954,"06-2025",0,2
7039,"01-2025",0,2
7039,"02-2025",1,2
5418,"04-2025",0,2
7039,"05-2025",0,2
7039,"06-2025",2,2
7302,"01-2025",0,3
7302,"02-2025",0,3
7302,"03-2025",0,3
7302,"04-2025",0,3
7302,"05-2025",0,3
7302,"06-2025",0,3
7357,"01-2025",0,2
7357,"02-2025",0,2
7357,"03-2025",0,2
7357,"04-2025",0,2
7357,"05-2025",0,2
7357,"06-2025",0,2
7415,"01-2025",0,2
5418,"02-2025",0,2
7415,"03-2025",0,2
7415,"04-2025",0,2
7415,"05-2025",0,2
7415,"06-2025",0,2
7889,"01-2025",1,3
7889,"02-2025",6,3
7889,"03-2025",6,3
7889,"04-2025",6,3
7889,"05-2025",6,3
7889,"06-2025",6,3
7889,"07-2025",5,0
8453,"01-2025",0,3
8453,"02-2025",0,2
8475,"01-2025",0,2
8475,"02-2025",0,2
5418,"03-2025",0,2
8475,"04-2025",0,2
8475,"05-2025",1,2
8475,"06-2025",0,2
8486,"01-2025",0,2
8486,"02-2025",0,2
8486,"03-2025",0,2
8486,"04-2025",0,2
8486,"05-2025",0,2
8486,"06-2025",0,2
8500,"05-2025",1,1
9003,"01-2025",0,3
9003,"02-2025",0,3
9003,"03-2025",0,3
9003,"04-2025",1,3
9003,"05-2025",1,3
9003,"06-2025",0,3
9003,"07-2025",1,0
9014,"05-2025",1,7
9014,"06-2025",0,4
9081,"01-2025",0,3
9081,"02-2025",0,3
9081,"03-2025",0,3
9081,"04-2025",0,1
9296,"01-2025",0,3
9296,"02-2025",0,3
9296,"03-2025",0,3
9376,"01-2025",0,4
9376,"02-2025",0,4
9376,"03-2025",0,4
9376,"04-2025",0,4
9376,"05-2025",0,4
9376,"06-2025",0,4
9434,"01-2025",0,4
9434,"02-2025",0,4
9434,"03-2025",0,4
9434,"04-2025",0,4
9434,"05-2025",0,4
9434,"06-2025",0,4
9445,"01-2025",0,2
9445,"02-2025",0,2
9445,"03-2025",0,2
9445,"04-2025",0,2
9445,"05-2025",0,2
9445,"06-2025",0,2
9478,"01-2025",0,2
9478,"02-2025",0,2
9478,"03-2025",0,3
9478,"04-2025",0,2
9490,"01-2025",0,2
9490,"02-2025",1,2
9490,"03-2025",0,2
9490,"04-2025",0,2
9490,"05-2025",0,2
9493,"06-2025",0,2